latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime
54.86875,60.78947,334.7,0.39,0.36,2019-05-07,08:28,SNPP,SNPP,n,2.0,307.06,2.03,D,0,SV-C2,archive,2019-05-07 08:28:00
54.8269,60.55587,346.39,0.39,0.36,2019-05-07,08:28,SNPP,SNPP,n,2.0,309.76,25.47,D,0,SV-C2,archive,2019-05-07 08:28:00
56.56857,61.34026,334.74,0.39,0.36,2019-05-07,08:28,SNPP,SNPP,l,2.0,306.88,6.1,D,0,SV-C2,archive,2019-05-07 08:28:00
56.56347,61.32956,333.73,0.38,0.36,2019-05-07,08:28,SNPP,SNPP,l,2.0,304.04,4.42,D,0,SV-C2,archive,2019-05-07 08:28:00
56.5644,61.33571,344.42,0.38,0.36,2019-05-07,08:28,SNPP,SNPP,n,2.0,308.53,6.1,D,0,SV-C2,archive,2019-05-07 08:28:00
56.56532,61.34186,334.48,0.39,0.36,2019-05-07,08:28,SNPP,SNPP,l,2.0,306.0,6.1,D,0,SV-C2,archive,2019-05-07 08:28:00
56.55828,61.45756,342.02,0.39,0.36,2019-05-07,08:28,SNPP,SNPP,l,2.0,312.14,46.66,D,0,SV-C2,archive,2019-05-07 08:28:00
56.20028,60.22267,339.62,0.5,0.49,2019-05-07,09:19,N20,VIIRS,n,2.0,297.76,7.96,D,0,J1V-C2,archive,2019-05-07 09:19:00
56.55256,61.46172,340.07,0.57,0.52,2019-05-07,09:19,N20,VIIRS,n,2.0,302.6,4.58,D,0,J1V-C2,archive,2019-05-07 09:19:00
56.55735,61.46107,335.33,0.57,0.52,2019-05-07,09:19,N20,VIIRS,n,2.0,304.18,2.78,D,0,J1V-C2,archive,2019-05-07 09:19:00
54.87031,61.38287,341.0,0.54,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,303.32,3.94,D,0,J1V-C2,archive,2019-05-07 09:19:00
54.99537,61.48711,331.07,0.55,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,304.65,4.34,D,0,J1V-C2,archive,2019-05-07 09:19:00
54.99492,61.47838,340.89,0.55,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,305.02,4.34,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.10297,61.52616,337.41,0.55,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,304.74,3.89,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.10254,61.51738,352.45,0.55,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,308.17,11.97,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.05382,60.45601,341.69,0.5,0.49,2019-05-07,09:19,N20,VIIRS,n,2.0,277.25,5.16,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.06693,60.44583,351.93,0.5,0.49,2019-05-07,09:19,N20,VIIRS,n,2.0,282.8,11.81,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.06746,60.44349,349.15,0.5,0.49,2019-05-07,09:19,N20,VIIRS,n,2.0,282.52,8.82,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.28671,61.45541,341.52,0.55,0.51,2019-05-07,09:19,N20,VIIRS,n,2.0,307.12,6.03,D,2,J1V-C2,archive,2019-05-07 09:19:00
55.61555,60.95533,343.12,0.53,0.5,2019-05-07,09:19,N20,VIIRS,n,2.0,292.53,11.68,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.6202,60.95454,335.12,0.53,0.5,2019-05-07,09:19,N20,VIIRS,n,2.0,290.88,5.72,D,0,J1V-C2,archive,2019-05-07 09:19:00
55.0613,60.4547,336.1,2.7,1.6,2019-05-07,09:39,Aqua,MODIS,67,6.03,277.9,151.6,D,0,M-C61,archive,2019-05-07 09:39:00
55.6117,60.9487,318.5,2.9,1.6,2019-05-07,09:39,Aqua,MODIS,61,6.03,274.1,74.7,D,0,M-C61,archive,2019-05-07 09:39:00
55.6124,60.953,317.9,2.9,1.6,2019-05-07,09:39,Aqua,MODIS,61,6.03,273.9,71.9,D,0,M-C61,archive,2019-05-07 09:39:00
55.0596,60.4593,322.9,2.7,1.6,2019-05-07,09:39,Aqua,MODIS,44,6.03,275.7,74.5,D,0,M-C61,archive,2019-05-07 09:39:00
55.54899,61.49151,296.94,0.69,0.74,2019-05-07,20:38,SNPP,SNPP,n,2.0,279.73,0.97,N,0,SV-C2,archive,2019-05-07 20:38:00
55.55152,61.49176,304.15,0.69,0.74,2019-05-07,20:38,SNPP,SNPP,n,2.0,279.51,1.18,N,0,SV-C2,archive,2019-05-07 20:38:00
55.07946,60.46968,308.97,0.48,0.48,2019-05-07,21:29,N20,VIIRS,n,2.0,274.11,1.83,N,0,J1V-C2,archive,2019-05-07 21:29:00
55.08389,60.47049,300.77,0.48,0.48,2019-05-07,21:29,N20,VIIRS,n,2.0,270.57,1.83,N,0,J1V-C2,archive,2019-05-07 21:29:00
55.0825,60.46869,308.31,0.48,0.48,2019-05-07,21:29,N20,VIIRS,n,2.0,269.11,0.98,N,0,J1V-C2,archive,2019-05-07 21:29:00
55.99734,61.30505,336.23,0.45,0.47,2019-05-07,21:29,N20,VIIRS,n,2.0,262.61,3.82,N,0,J1V-C2,archive,2019-05-07 21:29:00
56.00166,61.306,326.13,0.45,0.47,2019-05-07,21:29,N20,VIIRS,n,2.0,262.91,3.82,N,0,J1V-C2,archive,2019-05-07 21:29:00
56.48139,60.27051,303.78,0.38,0.36,2019-05-07,22:18,SNPP,SNPP,n,2.0,277.68,1.08,N,2,SV-C2,archive,2019-05-07 22:18:00
55.91901,61.47088,321.28,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,262.54,1.49,N,0,SV-C2,archive,2019-05-07 22:19:00
55.55131,61.49229,300.27,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,276.17,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.55022,61.49837,303.07,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,276.34,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.47543,61.51702,298.3,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,269.48,0.91,N,0,SV-C2,archive,2019-05-07 22:19:00
55.46893,61.51342,298.4,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,271.33,0.77,N,0,SV-C2,archive,2019-05-07 22:19:00
55.46786,61.49944,315.3,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,269.34,2.02,N,0,SV-C2,archive,2019-05-07 22:19:00
55.46568,61.51161,300.85,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,270.29,0.77,N,0,SV-C2,archive,2019-05-07 22:19:00
55.46352,61.50372,325.7,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,272.18,3.7,N,0,SV-C2,archive,2019-05-07 22:19:00
55.46027,61.50192,337.26,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,274.16,3.7,N,0,SV-C2,archive,2019-05-07 22:19:00
55.45701,61.50011,315.7,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,269.97,1.92,N,0,SV-C2,archive,2019-05-07 22:19:00
55.45592,61.5062,302.99,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,270.05,1.1,N,0,SV-C2,archive,2019-05-07 22:19:00
55.45267,61.50438,305.83,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,268.24,1.1,N,0,SV-C2,archive,2019-05-07 22:19:00
55.28769,61.45963,299.61,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,282.92,1.43,N,2,SV-C2,archive,2019-05-07 22:19:00
55.28225,61.46999,322.04,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,269.96,1.29,N,2,SV-C2,archive,2019-05-07 22:19:00
55.28334,61.46392,302.65,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,279.58,1.29,N,2,SV-C2,archive,2019-05-07 22:19:00
55.28118,61.45604,318.61,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,283.99,2.46,N,2,SV-C2,archive,2019-05-07 22:19:00
55.279,61.4682,297.32,0.4,0.37,2019-05-07,22:19,SNPP,SNPP,n,2.0,273.94,1.29,N,2,SV-C2,archive,2019-05-07 22:19:00
55.09465,60.43614,296.65,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,277.32,1.0,N,0,SV-C2,archive,2019-05-07 22:19:00
55.09141,60.43444,307.46,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,278.83,1.0,N,0,SV-C2,archive,2019-05-07 22:19:00
55.08205,60.46838,296.76,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,282.22,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.08103,60.4743,308.87,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,282.21,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.07882,60.46669,295.22,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,281.63,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.0778,60.47261,302.79,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,279.73,0.65,N,0,SV-C2,archive,2019-05-07 22:19:00
55.07456,60.47092,304.32,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,280.14,1.12,N,0,SV-C2,archive,2019-05-07 22:19:00
55.04921,60.4638,296.24,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,273.1,0.29,N,0,SV-C2,archive,2019-05-07 22:19:00
55.04782,60.43077,295.89,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,280.69,0.59,N,0,SV-C2,archive,2019-05-07 22:19:00
55.04458,60.4291,296.2,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,278.21,0.59,N,0,SV-C2,archive,2019-05-07 22:19:00
55.04033,60.43334,297.66,0.39,0.36,2019-05-07,22:19,SNPP,SNPP,n,2.0,278.03,0.88,N,0,SV-C2,archive,2019-05-07 22:19:00
55.45192,61.50928,329.14,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,276.19,3.8,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.45898,61.50467,311.42,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,275.91,3.32,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.45458,61.50054,302.1,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,276.69,3.8,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.45659,61.50637,316.56,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,276.45,3.45,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.4522,61.5022,315.2,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,276.94,3.45,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.44957,61.51099,300.22,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,274.84,2.33,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.07999,60.46883,298.0,0.59,0.53,2019-05-07,23:09,N20,VIIRS,n,2.0,277.2,1.53,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.46605,61.50004,330.88,0.62,0.54,2019-05-07,23:09,N20,VIIRS,n,2.0,276.41,5.75,N,0,J1V-C2,archive,2019-05-07 23:09:00
55.4627,61.5025,315.0,1.2,1.1,2019-05-08,06:55,Terra,MODIS,35,6.03,297.1,6.8,D,0,M-C61,archive,2019-05-08 06:55:00
55.4532,61.4993,326.3,1.2,1.1,2019-05-08,06:55,Terra,MODIS,81,6.03,298.8,20.2,D,0,M-C61,archive,2019-05-08 06:55:00
55.065,60.4723,327.7,1.2,1.1,2019-05-08,06:55,Terra,MODIS,51,6.03,290.8,27.9,D,0,M-C61,archive,2019-05-08 06:55:00
55.0454,60.466,323.4,1.2,1.1,2019-05-08,06:55,Terra,MODIS,53,6.03,289.9,21.8,D,0,M-C61,archive,2019-05-08 06:55:00
55.463,61.49219,335.81,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,288.5,3.45,D,0,J1V-C2,archive,2019-05-08 07:20:00
55.45832,61.49682,339.3,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,285.38,3.45,D,0,J1V-C2,archive,2019-05-08 07:20:00
55.452,61.49639,341.19,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,290.1,2.95,D,0,J1V-C2,archive,2019-05-08 07:20:00
55.45366,61.50149,335.42,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,289.25,2.95,D,0,J1V-C2,archive,2019-05-08 07:20:00
55.44734,61.50107,329.08,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,286.28,2.95,D,0,J1V-C2,archive,2019-05-08 07:20:00
55.449,61.50618,343.08,0.37,0.58,2019-05-08,07:20,N20,VIIRS,n,2.0,287.23,2.95,D,0,J1V-C2,archive,2019-05-08 07:20:00
56.08358,60.75465,343.87,0.44,0.38,2019-05-08,08:09,SNPP,SNPP,n,2.0,300.08,16.59,D,0,SV-C2,archive,2019-05-08 08:09:00
55.99741,61.29127,336.05,0.43,0.38,2019-05-08,08:09,SNPP,SNPP,n,2.0,266.55,2.84,D,0,SV-C2,archive,2019-05-08 08:09:00
56.00132,61.3111,331.47,0.43,0.38,2019-05-08,08:09,SNPP,SNPP,n,2.0,278.54,2.91,D,0,SV-C2,archive,2019-05-08 08:09:00
56.0013,61.31096,330.39,0.43,0.38,2019-05-08,08:09,SNPP,SNPP,n,2.0,280.08,3.2,D,0,SV-C2,archive,2019-05-08 08:09:00
55.46351,60.40905,339.98,0.46,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,298.51,39.55,D,0,SV-C2,archive,2019-05-08 08:09:00
55.0755,60.47538,350.73,0.46,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,306.35,32.03,D,0,SV-C2,archive,2019-05-08 08:09:00
55.07205,60.47758,333.39,0.46,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,297.55,3.7,D,0,SV-C2,archive,2019-05-08 08:09:00
55.0686,60.47977,333.6,0.46,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,297.27,3.7,D,0,SV-C2,archive,2019-05-08 08:09:00
55.06514,60.48194,342.16,0.46,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,298.35,11.29,D,0,SV-C2,archive,2019-05-08 08:09:00
55.28332,61.55562,343.57,0.43,0.38,2019-05-08,08:09,SNPP,SNPP,n,2.0,279.35,5.53,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04996,60.42813,348.63,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,304.86,15.21,D,0,SV-C2,archive,2019-05-08 08:09:00
55.06022,60.47709,349.38,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,299.77,11.29,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04504,60.42332,336.22,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,300.84,3.5,D,0,SV-C2,archive,2019-05-08 08:09:00
55.05529,60.47226,334.89,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,l,2.0,307.84,23.98,D,0,SV-C2,archive,2019-05-08 08:09:00
55.05676,60.47926,342.44,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,301.55,23.98,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04157,60.42547,342.33,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,303.96,3.5,D,0,SV-C2,archive,2019-05-08 08:09:00
55.05184,60.47442,347.07,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,305.23,23.98,D,0,SV-C2,archive,2019-05-08 08:09:00
55.0533,60.48142,332.63,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,297.54,23.98,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04691,60.46958,344.93,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,302.62,6.05,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04838,60.47659,346.41,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,300.6,9.59,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04198,60.46474,346.24,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,302.89,6.05,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04345,60.47172,341.93,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,301.72,6.05,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04201,60.46518,346.04,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,302.87,5.38,D,0,SV-C2,archive,2019-05-08 08:09:00
55.04345,60.47218,341.76,0.47,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,301.63,4.51,D,0,SV-C2,archive,2019-05-08 08:09:00
55.01723,61.37035,346.67,0.44,0.39,2019-05-08,08:09,SNPP,SNPP,n,2.0,278.53,11.45,D,0,SV-C2,archive,2019-05-08 08:09:00
55.069,60.4758,311.9,4.6,2.0,2019-05-08,08:33,Terra,MODIS,57,6.03,293.7,57.9,D,0,M-C61,archive,2019-05-08 08:33:00
55.0704,60.4685,311.5,4.6,2.0,2019-05-08,08:33,Terra,MODIS,56,6.03,293.7,55.8,D,0,M-C61,archive,2019-05-08 08:33:00
55.0771,60.4729,357.0,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,98,6.03,302.2,70.4,D,0,M-C61,archive,2019-05-08 08:43:00
55.4587,61.4852,319.4,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,61,6.03,287.1,12.0,D,0,M-C61,archive,2019-05-08 08:43:00
55.0683,60.477,363.9,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,100,6.03,303.6,87.8,D,0,M-C61,archive,2019-05-08 08:43:00
55.0794,60.4882,323.2,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,70,6.03,296.1,12.6,D,0,M-C61,archive,2019-05-08 08:43:00
55.0491,60.4763,335.7,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,88,6.03,303.1,25.9,D,0,M-C61,archive,2019-05-08 08:43:00
55.0422,60.4303,334.7,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,58,6.03,305.1,22.9,D,0,M-C61,archive,2019-05-08 08:43:00
55.0706,60.4923,333.7,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,86,6.03,299.5,24.4,D,0,M-C61,archive,2019-05-08 08:43:00
55.0502,60.4198,323.5,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,60,6.03,302.6,12.4,D,0,M-C61,archive,2019-05-08 08:43:00
55.0526,60.4351,321.1,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,59,6.03,301.1,8.6,D,0,M-C61,archive,2019-05-08 08:43:00
55.0596,60.481,334.4,1.0,1.0,2019-05-08,08:43,Aqua,MODIS,87,6.03,302.6,24.6,D,0,M-C61,archive,2019-05-08 08:43:00
55.7519,61.4537,324.0,1.0,1.0,2019-05-08,08:44,Aqua,MODIS,79,6.03,305.9,12.0,D,0,M-C61,archive,2019-05-08 08:44:00
55.06681,60.48658,346.29,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,299.13,13.13,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.06306,60.48768,340.19,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,297.29,10.75,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.054,60.43356,332.33,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,297.97,2.36,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.05856,60.48092,344.07,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,301.63,10.75,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.05026,60.43467,336.83,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,304.56,18.37,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.05405,60.47414,331.18,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,300.34,5.01,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.05481,60.48203,338.48,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,297.13,5.26,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.0495,60.42676,367.0,0.51,0.41,2019-05-08,09:00,N20,VIIRS,h,2.0,305.41,24.97,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.0503,60.47526,339.3,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,300.82,5.01,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.04202,60.429,336.47,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,303.34,6.11,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.04655,60.47638,342.31,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,298.15,6.88,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.03828,60.43011,342.24,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,303.32,6.11,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.04205,60.46962,330.47,0.51,0.41,2019-05-08,09:00,N20,VIIRS,l,2.0,302.21,6.88,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.52827,61.36023,331.98,0.55,0.43,2019-05-08,09:00,N20,VIIRS,n,2.0,300.88,4.13,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.525,61.36044,332.47,0.55,0.43,2019-05-08,09:00,N20,VIIRS,n,2.0,301.43,4.95,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.07732,60.47546,347.98,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,301.78,46.96,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.07356,60.47652,343.16,0.51,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,298.35,46.96,D,0,J1V-C2,archive,2019-05-08 09:00:00
56.47901,60.26932,332.41,0.52,0.41,2019-05-08,09:00,N20,VIIRS,n,2.0,304.65,3.73,D,2,J1V-C2,archive,2019-05-08 09:00:00
55.75509,61.46305,345.53,0.56,0.43,2019-05-08,09:00,N20,VIIRS,n,2.0,304.71,10.66,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.7564,61.46178,336.21,0.56,0.43,2019-05-08,09:00,N20,VIIRS,n,2.0,305.66,10.83,D,0,J1V-C2,archive,2019-05-08 09:00:00
55.4636,61.48633,337.27,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,298.55,7.53,D,0,SV-C2,archive,2019-05-08 09:50:00
55.45051,61.49494,341.15,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,293.24,6.0,D,0,SV-C2,archive,2019-05-08 09:50:00
55.45035,61.50422,330.01,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,295.56,6.0,D,0,SV-C2,archive,2019-05-08 09:50:00
55.46385,61.49003,334.9,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,297.26,7.97,D,0,SV-C2,archive,2019-05-08 09:50:00
55.45739,61.48962,337.41,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,293.64,5.41,D,0,SV-C2,archive,2019-05-08 09:50:00
55.4508,61.49852,340.98,0.56,0.69,2019-05-08,09:50,SNPP,SNPP,n,2.0,293.54,11.03,D,0,SV-C2,archive,2019-05-08 09:50:00
55.03959,60.42458,330.08,0.51,0.66,2019-05-08,09:50,SNPP,SNPP,n,2.0,294.7,5.75,D,0,SV-C2,archive,2019-05-08 09:50:00
55.0542,60.4329,331.14,0.51,0.66,2019-05-08,09:50,SNPP,SNPP,n,2.0,291.78,8.47,D,0,SV-C2,archive,2019-05-08 09:50:00
55.0418,60.42441,330.42,0.51,0.66,2019-05-08,09:50,SNPP,SNPP,n,2.0,293.64,7.4,D,0,SV-C2,archive,2019-05-08 09:50:00
55.02129,61.37197,353.39,0.55,0.68,2019-05-08,09:50,SNPP,SNPP,n,2.0,297.28,12.13,D,0,SV-C2,archive,2019-05-08 09:50:00
55.26788,61.43644,300.12,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,285.3,0.96,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.25846,61.43731,301.28,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,286.29,1.14,N,3,J1V-C2,archive,2019-05-08 21:10:00
55.26347,61.44327,313.24,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,288.49,1.14,N,3,J1V-C2,archive,2019-05-08 21:10:00
55.26865,61.44383,307.26,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,287.94,1.05,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.26898,61.43306,301.7,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.92,0.51,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.28353,61.46692,300.4,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.46,1.51,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.28386,61.45631,297.26,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.37,1.36,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.28369,61.4616,325.54,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,286.35,1.51,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.28904,61.45687,300.91,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.4,0.84,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.05004,60.48992,302.46,0.37,0.58,2019-05-08,21:10,N20,VIIRS,n,2.0,284.85,0.85,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.05019,60.48399,299.09,0.37,0.58,2019-05-08,21:10,N20,VIIRS,n,2.0,283.82,0.85,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.05525,60.4964,308.12,0.37,0.58,2019-05-08,21:10,N20,VIIRS,n,2.0,284.08,0.91,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.05556,60.48457,296.38,0.37,0.58,2019-05-08,21:10,N20,VIIRS,n,2.0,283.99,1.32,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.08243,60.67794,296.62,0.36,0.57,2019-05-08,21:10,N20,VIIRS,n,2.0,273.11,0.54,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.0802,60.67924,299.0,0.36,0.58,2019-05-08,21:10,N20,VIIRS,n,2.0,271.99,0.83,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.20572,61.42963,299.83,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,288.73,1.0,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.21038,61.44636,301.52,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.19,0.65,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.21249,61.38086,301.91,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,288.13,0.76,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.21556,61.44691,295.95,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,284.16,0.31,N,0,J1V-C2,archive,2019-05-08 21:10:00
55.21626,61.4253,295.31,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,283.19,0.34,N,2,J1V-C2,archive,2019-05-08 21:10:00
55.25752,61.43531,303.4,0.34,0.56,2019-05-08,21:10,N20,VIIRS,n,2.0,285.31,1.39,N,2,J1V-C2,archive,2019-05-08 21:10:00
